zone,town,zone_label,state,lat,lon,scenario,heating_hrs,safe_hrs,cooling_hrs
1,Darwin,1 - Darwin,NT,-12.42,130.89,Historical 1990-2015,0,417,8343
1,Darwin,1 - Darwin,NT,-12.42,130.89,Low emissions 2050,0,255,8505
1,Darwin,1 - Darwin,NT,-12.42,130.89,Low emissions 2090,0,267,8493
1,Darwin,1 - Darwin,NT,-12.42,130.89,High emissions 2050,0,84,8676
1,Darwin,1 - Darwin,NT,-12.42,130.89,High emissions 2090,0,7,8753
2,Pt Hedland,2 - Pt Hedland,WA,-20.37,118.63,Historical 1990-2015,436,1588,6736
2,Pt Hedland,2 - Pt Hedland,WA,-20.37,118.63,Low emissions 2050,277,1436,7047
2,Pt Hedland,2 - Pt Hedland,WA,-20.37,118.63,Low emissions 2090,271,1383,7106
2,Pt Hedland,2 - Pt Hedland,WA,-20.37,118.63,High emissions 2050,178,1259,7323
2,Pt Hedland,2 - Pt Hedland,WA,-20.37,118.63,High emissions 2090,48,723,7989
3,Longreach,3 - Longreach,QLD,-23.44,144.28,Historical 1990-2015,1374,1750,5636
3,Longreach,3 - Longreach,QLD,-23.44,144.28,Low emissions 2050,1104,1515,6141
3,Longreach,3 - Longreach,QLD,-23.44,144.28,Low emissions 2090,1183,1534,6043
3,Longreach,3 - Longreach,QLD,-23.44,144.28,High emissions 2050,825,1284,6651
3,Longreach,3 - Longreach,QLD,-23.44,144.28,High emissions 2090,558,1220,6982
4,Carnarvon,4 - Carnarvon,WA,-24.89,113.67,Historical 1990-2015,776,2761,5223
4,Carnarvon,4 - Carnarvon,WA,-24.89,113.67,Low emissions 2050,640,2323,5797
4,Carnarvon,4 - Carnarvon,WA,-24.89,113.67,Low emissions 2090,558,2261,5941
4,Carnarvon,4 - Carnarvon,WA,-24.89,113.67,High emissions 2050,507,1739,6514
4,Carnarvon,4 - Carnarvon,WA,-24.89,113.67,High emissions 2090,260,1404,7096
5,Townsville,5 - Townsville,QLD,-19.25,146.77,Historical 1990-2015,326,1431,7003
5,Townsville,5 - Townsville,QLD,-19.25,146.77,Low emissions 2050,240,1231,7289
5,Townsville,5 - Townsville,QLD,-19.25,146.77,Low emissions 2090,223,1270,7267
5,Townsville,5 - Townsville,QLD,-19.25,146.77,High emissions 2050,101,927,7732
5,Townsville,5 - Townsville,QLD,-19.25,146.77,High emissions 2090,21,597,8142
6,Alice Springs,6 - Alice Springs,NT,-23.80,133.89,Historical 1990-2015,2088,1973,4699
6,Alice Springs,6 - Alice Springs,NT,-23.80,133.89,Low emissions 2050,2013,1719,5028
6,Alice Springs,6 - Alice Springs,NT,-23.80,133.89,Low emissions 2090,1976,1785,4999
6,Alice Springs,6 - Alice Springs,NT,-23.80,133.89,High emissions 2050,1655,1648,5457
6,Alice Springs,6 - Alice Springs,NT,-23.80,133.89,High emissions 2090,1259,1381,6120
7,Rockhampton,7 - Rockhampton,QLD,-23.38,150.48,Historical 1990-2015,957,2239,5564
7,Rockhampton,7 - Rockhampton,QLD,-23.38,150.48,Low emissions 2050,758,1959,6043
7,Rockhampton,7 - Rockhampton,QLD,-23.38,150.48,Low emissions 2090,777,1989,5994
7,Rockhampton,7 - Rockhampton,QLD,-23.38,150.48,High emissions 2050,615,1635,6510
7,Rockhampton,7 - Rockhampton,QLD,-23.38,150.48,High emissions 2090,350,1077,7333
8,Moree,8 - Moree,NSW,-29.49,149.85,Historical 1990-2015,2748,2252,3760
8,Moree,8 - Moree,NSW,-29.49,149.85,Low emissions 2050,2301,2140,4319
8,Moree,8 - Moree,NSW,-29.49,149.85,Low emissions 2090,2358,2148,4254
8,Moree,8 - Moree,NSW,-29.49,149.85,High emissions 2050,2111,2053,4596
8,Moree,8 - Moree,NSW,-29.49,149.85,High emissions 2090,1260,1866,5634
9,Amberley,9 - Amberley,QLD,-27.63,152.71,Historical 1990-2015,2161,2812,3787
9,Amberley,9 - Amberley,QLD,-27.63,152.71,Low emissions 2050,1758,2489,4513
9,Amberley,9 - Amberley,QLD,-27.63,152.71,Low emissions 2090,1940,2632,4188
9,Amberley,9 - Amberley,QLD,-27.63,152.71,High emissions 2050,1503,2334,4923
9,Amberley,9 - Amberley,QLD,-27.63,152.71,High emissions 2090,1014,1695,6051
10,Brisbane,10 - Brisbane,QLD,-27.39,153.13,Historical 1990-2015,1596,3009,4155
10,Brisbane,10 - Brisbane,QLD,-27.39,153.13,Low emissions 2050,1260,2624,4876
10,Brisbane,10 - Brisbane,QLD,-27.39,153.13,Low emissions 2090,1320,2813,4627
10,Brisbane,10 - Brisbane,QLD,-27.39,153.13,High emissions 2050,789,2489,5482
10,Brisbane,10 - Brisbane,QLD,-27.39,153.13,High emissions 2090,310,1834,6616
11,Coffs Harbour,11 - Coffs Harbour,NSW,-30.31,153.12,Historical 1990-2015,1961,3865,2934
11,Coffs Harbour,11 - Coffs Harbour,NSW,-30.31,153.12,Low emissions 2050,1446,3446,3868
11,Coffs Harbour,11 - Coffs Harbour,NSW,-30.31,153.12,Low emissions 2090,1522,3523,3715
11,Coffs Harbour,11 - Coffs Harbour,NSW,-30.31,153.12,High emissions 2050,1310,3240,4210
11,Coffs Harbour,11 - Coffs Harbour,NSW,-30.31,153.12,High emissions 2090,680,2167,5913
12,Geraldton,12 - Geraldton,WA,-28.81,114.70,Historical 1990-2015,1932,3339,3489
12,Geraldton,12 - Geraldton,WA,-28.81,114.70,Low emissions 2050,1513,2880,4367
12,Geraldton,12 - Geraldton,WA,-28.81,114.70,Low emissions 2090,1661,3022,4077
12,Geraldton,12 - Geraldton,WA,-28.81,114.70,High emissions 2050,1393,2820,4547
12,Geraldton,12 - Geraldton,WA,-28.81,114.70,High emissions 2090,1011,2207,5542
13,Perth,13 - Perth,WA,-31.93,115.98,Historical 1990-2015,2868,3045,2847
13,Perth,13 - Perth,WA,-31.93,115.98,Low emissions 2050,2414,3030,3316
13,Perth,13 - Perth,WA,-31.93,115.98,Low emissions 2090,2619,3048,3093
13,Perth,13 - Perth,WA,-31.93,115.98,High emissions 2050,2132,2970,3658
13,Perth,13 - Perth,WA,-31.93,115.98,High emissions 2090,1496,2576,4688
14,Armidale,14 - Armidale,NSW,-30.53,151.62,Historical 1990-2015,5539,2222,999
14,Armidale,14 - Armidale,NSW,-30.53,151.62,Low emissions 2050,4725,2672,1363
14,Armidale,14 - Armidale,NSW,-30.53,151.62,Low emissions 2090,4980,2509,1271
14,Armidale,14 - Armidale,NSW,-30.53,151.62,High emissions 2050,4028,2909,1823
14,Armidale,14 - Armidale,NSW,-30.53,151.62,High emissions 2090,3038,3208,2514
15,Williamtown,15 - Williamtown,NSW,-32.79,151.84,Historical 1990-2015,2974,3437,2349
15,Williamtown,15 - Williamtown,NSW,-32.79,151.84,Low emissions 2050,2362,3300,3098
15,Williamtown,15 - Williamtown,NSW,-32.79,151.84,Low emissions 2090,2534,3252,2974
15,Williamtown,15 - Williamtown,NSW,-32.79,151.84,High emissions 2050,1759,3325,3676
15,Williamtown,15 - Williamtown,NSW,-32.79,151.84,High emissions 2090,939,2611,5210
16,Adelaide,16 - Adelaide,SA,-34.92,138.62,Historical 1990-2015,3763,3018,1979
16,Adelaide,16 - Adelaide,SA,-34.92,138.62,Low emissions 2050,3162,3222,2376
16,Adelaide,16 - Adelaide,SA,-34.92,138.62,Low emissions 2090,3417,3048,2295
16,Adelaide,16 - Adelaide,SA,-34.92,138.62,High emissions 2050,3010,3211,2539
16,Adelaide,16 - Adelaide,SA,-34.92,138.62,High emissions 2090,1769,3385,3606
17,Sydney RO,17 - Sydney RO,NSW,-33.86,151.21,Historical 1990-2015,2364,3822,2574
17,Sydney RO,17 - Sydney RO,NSW,-33.86,151.21,Low emissions 2050,1691,3641,3428
17,Sydney RO,17 - Sydney RO,NSW,-33.86,151.21,Low emissions 2090,1792,3694,3274
17,Sydney RO,17 - Sydney RO,NSW,-33.86,151.21,High emissions 2050,1312,3267,4181
17,Sydney RO,17 - Sydney RO,NSW,-33.86,151.21,High emissions 2090,679,2773,5308
18,Nowra,18 - Nowra,NSW,-34.95,150.54,Historical 1990-2015,3770,3311,1679
18,Nowra,18 - Nowra,NSW,-34.95,150.54,Low emissions 2050,3073,3450,2237
18,Nowra,18 - Nowra,NSW,-34.95,150.54,Low emissions 2090,3154,3370,2236
18,Nowra,18 - Nowra,NSW,-34.95,150.54,High emissions 2050,2807,3522,2431
18,Nowra,18 - Nowra,NSW,-34.95,150.54,High emissions 2090,1680,3181,3899
19,Charleville,19 - Charleville,QLD,-26.41,146.26,Historical 1990-2015,2113,2032,4615
19,Charleville,19 - Charleville,QLD,-26.41,146.26,Low emissions 2050,1752,1878,5130
19,Charleville,19 - Charleville,QLD,-26.41,146.26,Low emissions 2090,1721,1974,5065
19,Charleville,19 - Charleville,QLD,-26.41,146.26,High emissions 2050,1628,1706,5426
19,Charleville,19 - Charleville,QLD,-26.41,146.26,High emissions 2090,1033,1431,6296
20,Wagga,20 - Wagga,NSW,-35.16,147.46,Historical 1990-2015,4367,2059,2334
20,Wagga,20 - Wagga,NSW,-35.16,147.46,Low emissions 2050,3840,1943,2977
20,Wagga,20 - Wagga,NSW,-35.16,147.46,Low emissions 2090,4066,2048,2646
20,Wagga,20 - Wagga,NSW,-35.16,147.46,High emissions 2050,3648,2084,3028
20,Wagga,20 - Wagga,NSW,-35.16,147.46,High emissions 2090,2752,2253,3755
21,Melbourne RO,21 - Melbourne RO,VIC,-37.81,144.97,Historical 1990-2015,4177,3321,1262
21,Melbourne RO,21 - Melbourne RO,VIC,-37.81,144.97,Low emissions 2050,3529,3645,1586
21,Melbourne RO,21 - Melbourne RO,VIC,-37.81,144.97,Low emissions 2090,3681,3503,1576
21,Melbourne RO,21 - Melbourne RO,VIC,-37.81,144.97,High emissions 2050,3178,3689,1893
21,Melbourne RO,21 - Melbourne RO,VIC,-37.81,144.97,High emissions 2090,1885,3454,3421
22,East Sale,22 - East Sale,VIC,-38.12,147.13,Historical 1990-2015,5354,2503,903
22,East Sale,22 - East Sale,VIC,-38.12,147.13,Low emissions 2050,4557,2669,1534
22,East Sale,22 - East Sale,VIC,-38.12,147.13,Low emissions 2090,4911,2720,1129
22,East Sale,22 - East Sale,VIC,-38.12,147.13,High emissions 2050,4375,2864,1521
22,East Sale,22 - East Sale,VIC,-38.12,147.13,High emissions 2090,2937,3016,2807
23,Launceston (Ti Tree Bend),23 - Launceston (Ti Tree Bend),TAS,-41.42,147.12,Historical 1990-2015,5799,2247,714
23,Launceston (Ti Tree Bend),23 - Launceston (Ti Tree Bend),TAS,-41.42,147.12,Low emissions 2050,5414,2426,920
23,Launceston (Ti Tree Bend),23 - Launceston (Ti Tree Bend),TAS,-41.42,147.12,Low emissions 2090,5512,2415,833
23,Launceston (Ti Tree Bend),23 - Launceston (Ti Tree Bend),TAS,-41.42,147.12,High emissions 2050,4927,2587,1246
23,Launceston (Ti Tree Bend),23 - Launceston (Ti Tree Bend),TAS,-41.42,147.12,High emissions 2090,3342,3325,2093
24,Canberra,24 - Canberra,ACT,-35.31,149.20,Historical 1990-2015,5314,2094,1352
24,Canberra,24 - Canberra,ACT,-35.31,149.20,Low emissions 2050,4830,2240,1690
24,Canberra,24 - Canberra,ACT,-35.31,149.20,Low emissions 2090,4855,2247,1658
24,Canberra,24 - Canberra,ACT,-35.31,149.20,High emissions 2050,4542,2367,1851
24,Canberra,24 - Canberra,ACT,-35.31,149.20,High emissions 2090,3355,2637,2768
25,Cabramurra,25 - Cabramurra,NSW,-35.94,148.38,Historical 1990-2015,7407,1157,196
25,Cabramurra,25 - Cabramurra,NSW,-35.94,148.38,Low emissions 2050,7001,1399,360
25,Cabramurra,25 - Cabramurra,NSW,-35.94,148.38,Low emissions 2090,7049,1388,323
25,Cabramurra,25 - Cabramurra,NSW,-35.94,148.38,High emissions 2050,6640,1667,453
25,Cabramurra,25 - Cabramurra,NSW,-35.94,148.38,High emissions 2090,5385,2303,1072
26,Hobart,26 - Hobart,TAS,-42.89,147.33,Historical 1990-2015,6189,2169,402
26,Hobart,26 - Hobart,TAS,-42.89,147.33,Low emissions 2050,5704,2559,497
26,Hobart,26 - Hobart,TAS,-42.89,147.33,Low emissions 2090,5870,2429,461
26,Hobart,26 - Hobart,TAS,-42.89,147.33,High emissions 2050,5072,2980,708
26,Hobart,26 - Hobart,TAS,-42.89,147.33,High emissions 2090,3286,3786,1688
27,Mildura,27 - Mildura,VIC,-34.24,142.09,Historical 1990-2015,3771,2452,2537
27,Mildura,27 - Mildura,VIC,-34.24,142.09,Low emissions 2050,3343,2526,2891
27,Mildura,27 - Mildura,VIC,-34.24,142.09,Low emissions 2090,3462,2463,2835
27,Mildura,27 - Mildura,VIC,-34.24,142.09,High emissions 2050,3119,2411,3230
27,Mildura,27 - Mildura,VIC,-34.24,142.09,High emissions 2090,2087,2356,4317
28,Richmond RAAF,28 - Richmond RAAF,NSW,-33.60,150.78,Historical 1990-2015,3280,3214,2266
28,Richmond RAAF,28 - Richmond RAAF,NSW,-33.60,150.78,Low emissions 2050,2732,3111,2917
28,Richmond RAAF,28 - Richmond RAAF,NSW,-33.60,150.78,Low emissions 2090,2769,3069,2922
28,Richmond RAAF,28 - Richmond RAAF,NSW,-33.60,150.78,High emissions 2050,2450,3104,3206
28,Richmond RAAF,28 - Richmond RAAF,NSW,-33.60,150.78,High emissions 2090,1557,2720,4483
29,Weipa,29 - Weipa,QLD,-12.68,141.92,Historical 1990-2015,7,703,8050
29,Weipa,29 - Weipa,QLD,-12.68,141.92,Low emissions 2050,2,533,8225
29,Weipa,29 - Weipa,QLD,-12.68,141.92,Low emissions 2090,3,541,8216
29,Weipa,29 - Weipa,QLD,-12.68,141.92,High emissions 2050,0,336,8424
29,Weipa,29 - Weipa,QLD,-12.68,141.92,High emissions 2090,0,127,8633
30,Wyndham,30 - Wyndham,WA,-15.51,128.15,Historical 1990-2015,96,786,7878
30,Wyndham,30 - Wyndham,WA,-15.51,128.15,Low emissions 2050,41,618,8101
30,Wyndham,30 - Wyndham,WA,-15.51,128.15,Low emissions 2090,37,630,8093
30,Wyndham,30 - Wyndham,WA,-15.51,128.15,High emissions 2050,11,429,8320
30,Wyndham,30 - Wyndham,WA,-15.51,128.15,High emissions 2090,9,320,8431
31,Willis Island,31 - Willis Island,QLD,-16.29,149.96,Historical 1990-2015,0,44,8716
31,Willis Island,31 - Willis Island,QLD,-16.29,149.96,Low emissions 2050,0,21,8739
31,Willis Island,31 - Willis Island,QLD,-16.29,149.96,Low emissions 2090,0,30,8730
31,Willis Island,31 - Willis Island,QLD,-16.29,149.96,High emissions 2050,0,3,8757
31,Willis Island,31 - Willis Island,QLD,-16.29,149.96,High emissions 2090,0,0,8760
32,Cairns,32 - Cairns,QLD,-16.87,145.75,Historical 1990-2015,143,1525,7092
32,Cairns,32 - Cairns,QLD,-16.87,145.75,Low emissions 2050,110,1144,7506
32,Cairns,32 - Cairns,QLD,-16.87,145.75,Low emissions 2090,110,1182,7468
32,Cairns,32 - Cairns,QLD,-16.87,145.75,High emissions 2050,46,652,8062
32,Cairns,32 - Cairns,QLD,-16.87,145.75,High emissions 2090,32,535,8193
33,Broome,33 - Broome,WA,-17.95,122.24,Historical 1990-2015,255,1136,7369
33,Broome,33 - Broome,WA,-17.95,122.24,Low emissions 2050,161,880,7719
33,Broome,33 - Broome,WA,-17.95,122.24,Low emissions 2090,180,909,7671
33,Broome,33 - Broome,WA,-17.95,122.24,High emissions 2050,162,826,7772
33,Broome,33 - Broome,WA,-17.95,122.24,High emissions 2090,28,340,8392
34,Learmonth,34 - Learmonth,WA,-22.24,114.10,Historical 1990-2015,643,2043,6074
34,Learmonth,34 - Learmonth,WA,-22.24,114.10,Low emissions 2050,509,1785,6466
34,Learmonth,34 - Learmonth,WA,-22.24,114.10,Low emissions 2090,540,1780,6440
34,Learmonth,34 - Learmonth,WA,-22.24,114.10,High emissions 2050,409,1472,6879
34,Learmonth,34 - Learmonth,WA,-22.24,114.10,High emissions 2090,186,1145,7429
35,Mackay,35 - Mackay,QLD,-21.12,149.22,Historical 1990-2015,447,2389,5924
35,Mackay,35 - Mackay,QLD,-21.12,149.22,Low emissions 2050,288,2018,6454
35,Mackay,35 - Mackay,QLD,-21.12,149.22,Low emissions 2090,275,2080,6405
35,Mackay,35 - Mackay,QLD,-21.12,149.22,High emissions 2050,184,1622,6954
35,Mackay,35 - Mackay,QLD,-21.12,149.22,High emissions 2090,36,811,7913
36,Gladstone,36 - Gladstone,QLD,-23.85,151.26,Historical 1990-2015,332,2915,5513
36,Gladstone,36 - Gladstone,QLD,-23.85,151.26,Low emissions 2050,187,2438,6135
36,Gladstone,36 - Gladstone,QLD,-23.85,151.26,Low emissions 2090,199,2593,5968
36,Gladstone,36 - Gladstone,QLD,-23.85,151.26,High emissions 2050,144,2190,6426
36,Gladstone,36 - Gladstone,QLD,-23.85,151.26,High emissions 2090,33,1190,7537
37,Halls Creek,37 - Halls Creek,WA,-18.23,127.66,Historical 1990-2015,346,1356,7058
37,Halls Creek,37 - Halls Creek,WA,-18.23,127.66,Low emissions 2050,177,1233,7350
37,Halls Creek,37 - Halls Creek,WA,-18.23,127.66,Low emissions 2090,184,1155,7421
37,Halls Creek,37 - Halls Creek,WA,-18.23,127.66,High emissions 2050,73,900,7787
37,Halls Creek,37 - Halls Creek,WA,-18.23,127.66,High emissions 2090,0,455,8305
38,Tennant Creek,38 - Tennant Creek,NT,-19.64,134.18,Historical 1990-2015,551,1490,6719
38,Tennant Creek,38 - Tennant Creek,NT,-19.64,134.18,Low emissions 2050,348,1292,7120
38,Tennant Creek,38 - Tennant Creek,NT,-19.64,134.18,Low emissions 2090,325,1319,7116
38,Tennant Creek,38 - Tennant Creek,NT,-19.64,134.18,High emissions 2050,252,1211,7297
38,Tennant Creek,38 - Tennant Creek,NT,-19.64,134.18,High emissions 2090,15,705,8040
39,Mt Isa,39 - Mt Isa,QLD,-20.68,139.49,Historical 1990-2015,878,1546,6336
39,Mt Isa,39 - Mt Isa,QLD,-20.68,139.49,Low emissions 2050,701,1426,6633
39,Mt Isa,39 - Mt Isa,QLD,-20.68,139.49,Low emissions 2090,712,1446,6602
39,Mt Isa,39 - Mt Isa,QLD,-20.68,139.49,High emissions 2050,504,1262,6994
39,Mt Isa,39 - Mt Isa,QLD,-20.68,139.49,High emissions 2090,270,1004,7486
40,Newman,40 - Newman,WA,-23.42,119.80,Historical 1990-2015,1358,1675,5727
40,Newman,40 - Newman,WA,-23.42,119.80,Low emissions 2050,1115,1418,6227
40,Newman,40 - Newman,WA,-23.42,119.80,Low emissions 2090,1140,1466,6154
40,Newman,40 - Newman,WA,-23.42,119.80,High emissions 2050,924,1334,6502
40,Newman,40 - Newman,WA,-23.42,119.80,High emissions 2090,496,1050,7214
41,Giles,41 - Giles,WA,-25.03,128.30,Historical 1990-2015,1503,2106,5151
41,Giles,41 - Giles,WA,-25.03,128.30,Low emissions 2050,1302,1787,5671
41,Giles,41 - Giles,WA,-25.03,128.30,Low emissions 2090,1229,1796,5735
41,Giles,41 - Giles,WA,-25.03,128.30,High emissions 2050,1098,1612,6050
41,Giles,41 - Giles,WA,-25.03,128.30,High emissions 2090,566,1300,6894
42,Meekatharra,42 - Meekatharra,WA,-26.61,118.54,Historical 1990-2015,1866,2103,4791
42,Meekatharra,42 - Meekatharra,WA,-26.61,118.54,Low emissions 2050,1416,1971,5373
42,Meekatharra,42 - Meekatharra,WA,-26.61,118.54,Low emissions 2090,1494,1995,5271
42,Meekatharra,42 - Meekatharra,WA,-26.61,118.54,High emissions 2050,1226,1851,5683
42,Meekatharra,42 - Meekatharra,WA,-26.61,118.54,High emissions 2090,605,1546,6609
43,Oodnadatta,43 - Oodnadatta,SA,-27.56,135.45,Historical 1990-2015,1923,2234,4603
