postcode,zone,town
0800,1,1 - Darwin
0801,1,1 - Darwin
0804,1,1 - Darwin
0810,1,1 - Darwin
0811,1,1 - Darwin
0812,1,1 - Darwin
0813,1,1 - Darwin
0814,1,1 - Darwin
0815,1,1 - Darwin
0820,1,1 - Darwin
0821,1,1 - Darwin
0822,1,1 - Darwin
0828,1,1 - Darwin
0829,1,1 - Darwin
0830,1,1 - Darwin
0831,1,1 - Darwin
0832,1,1 - Darwin
0835,1,1 - Darwin
0836,1,1 - Darwin
0837,1,1 - Darwin
0838,1,1 - Darwin
0840,1,1 - Darwin
0845,1,1 - Darwin
0846,1,1 - Darwin
0880,1,1 - Darwin
0881,1,1 - Darwin
0885,1,1 - Darwin
6710,2,2 - Pt Hedland
6711,2,2 - Pt Hedland
6712,2,2 - Pt Hedland
6713,2,2 - Pt Hedland
6714,2,2 - Pt Hedland
6718,2,2 - Pt Hedland
6720,2,2 - Pt Hedland
6721,2,2 - Pt Hedland
6722,2,2 - Pt Hedland
4702,3,3 - Longreach
4721,3,3 - Longreach
4725,3,3 - Longreach
4726,3,3 - Longreach
4727,3,3 - Longreach
4728,3,3 - Longreach
4730,3,3 - Longreach
4731,3,3 - Longreach
4732,3,3 - Longreach
4733,3,3 - Longreach
4735,3,3 - Longreach
6537,4,4 - Carnarvon
6701,4,4 - Carnarvon
4804,5,5 - Townsville
4805,5,5 - Townsville
4806,5,5 - Townsville
4807,5,5 - Townsville
4808,5,5 - Townsville
4809,5,5 - Townsville
4810,5,5 - Townsville
4811,5,5 - Townsville
4812,5,5 - Townsville
4813,5,5 - Townsville
4814,5,5 - Townsville
4815,5,5 - Townsville
4816,5,5 - Townsville
4817,5,5 - Townsville
4818,5,5 - Townsville
4819,5,5 - Townsville
0870,6,6 - Alice Springs
0871,6,6 - Alice Springs
0872,6,6 - Alice Springs
4697,7,7 - Rockhampton
4699,7,7 - Rockhampton
4700,7,7 - Rockhampton
4701,7,7 - Rockhampton
4703,7,7 - Rockhampton
4704,7,7 - Rockhampton
4705,7,7 - Rockhampton
4710,7,7 - Rockhampton
4711,7,7 - Rockhampton
4712,7,7 - Rockhampton
4713,7,7 - Rockhampton
4714,7,7 - Rockhampton
4742,7,7 - Rockhampton
4744,7,7 - Rockhampton
4745,7,7 - Rockhampton
4746,7,7 - Rockhampton
4751,7,7 - Rockhampton
2386,8,8 - Moree
2387,8,8 - Moree
2388,8,8 - Moree
2390,8,8 - Moree
2397,8,8 - Moree
2398,8,8 - Moree
2399,8,8 - Moree
2400,8,8 - Moree
2401,8,8 - Moree
2402,8,8 - Moree
2405,8,8 - Moree
2406,8,8 - Moree
2408,8,8 - Moree
2409,8,8 - Moree
2410,8,8 - Moree
2411,8,8 - Moree
2832,8,8 - Moree
2833,8,8 - Moree
2834,8,8 - Moree
2469,9,9 - Amberley
2470,9,9 - Amberley
2471,9,9 - Amberley
2474,9,9 - Amberley
2480,9,9 - Amberley
4124,9,9 - Amberley
4132,9,9 - Amberley
4133,9,9 - Amberley
4270,9,9 - Amberley
4275,9,9 - Amberley
4280,9,9 - Amberley
4285,9,9 - Amberley
4287,9,9 - Amberley
4300,9,9 - Amberley
4301,9,9 - Amberley
4303,9,9 - Amberley
4304,9,9 - Amberley
4305,9,9 - Amberley
4306,9,9 - Amberley
4307,9,9 - Amberley
4309,9,9 - Amberley
4310,9,9 - Amberley
4311,9,9 - Amberley
4312,9,9 - Amberley
4313,9,9 - Amberley
4340,9,9 - Amberley
4341,9,9 - Amberley
4342,9,9 - Amberley
4343,9,9 - Amberley
4345,9,9 - Amberley
4346,9,9 - Amberley
4370,9,9 - Amberley
4371,9,9 - Amberley
4372,9,9 - Amberley
4378,9,9 - Amberley
4500,9,9 - Amberley
4501,9,9 - Amberley
4502,9,9 - Amberley
4503,9,9 - Amberley
4504,9,9 - Amberley
4505,9,9 - Amberley
4506,9,9 - Amberley
4507,9,9 - Amberley
4508,9,9 - Amberley
4509,9,9 - Amberley
4510,9,9 - Amberley
4511,9,9 - Amberley
4512,9,9 - Amberley
4514,9,9 - Amberley
4515,9,9 - Amberley
4516,9,9 - Amberley
4517,9,9 - Amberley
4518,9,9 - Amberley
4519,9,9 - Amberley
4520,9,9 - Amberley
4521,9,9 - Amberley
4550,9,9 - Amberley
4570,9,9 - Amberley
4571,9,9 - Amberley
4600,9,9 - Amberley
2477,10,10 - Brisbane
2478,10,10 - Brisbane
2479,10,10 - Brisbane
2481,10,10 - Brisbane
2482,10,10 - Brisbane
2483,10,10 - Brisbane
2484,10,10 - Brisbane
2485,10,10 - Brisbane
2486,10,10 - Brisbane
2487,10,10 - Brisbane
2488,10,10 - Brisbane
2489,10,10 - Brisbane
2490,10,10 - Brisbane
4000,10,10 - Brisbane
4005,10,10 - Brisbane
4006,10,10 - Brisbane
4007,10,10 - Brisbane
4008,10,10 - Brisbane
4009,10,10 - Brisbane
4010,10,10 - Brisbane
4011,10,10 - Brisbane
4012,10,10 - Brisbane
4013,10,10 - Brisbane
4014,10,10 - Brisbane
4017,10,10 - Brisbane
4018,10,10 - Brisbane
4019,10,10 - Brisbane
4020,10,10 - Brisbane
4021,10,10 - Brisbane
4022,10,10 - Brisbane
4025,10,10 - Brisbane
4029,10,10 - Brisbane
4030,10,10 - Brisbane
4031,10,10 - Brisbane
4032,10,10 - Brisbane
4034,10,10 - Brisbane
4035,10,10 - Brisbane
4036,10,10 - Brisbane
4037,10,10 - Brisbane
4051,10,10 - Brisbane
4053,10,10 - Brisbane
4054,10,10 - Brisbane
4055,10,10 - Brisbane
4059,10,10 - Brisbane
4060,10,10 - Brisbane
4061,10,10 - Brisbane
4064,10,10 - Brisbane
4065,10,10 - Brisbane
4066,10,10 - Brisbane
4067,10,10 - Brisbane
4068,10,10 - Brisbane
4069,10,10 - Brisbane
4070,10,10 - Brisbane
4072,10,10 - Brisbane
4073,10,10 - Brisbane
4074,10,10 - Brisbane
4075,10,10 - Brisbane
4076,10,10 - Brisbane
4077,10,10 - Brisbane
4078,10,10 - Brisbane
4101,10,10 - Brisbane
4102,10,10 - Brisbane
4103,10,10 - Brisbane
4104,10,10 - Brisbane
4105,10,10 - Brisbane
4106,10,10 - Brisbane
4107,10,10 - Brisbane
4108,10,10 - Brisbane
4109,10,10 - Brisbane
4110,10,10 - Brisbane
4111,10,10 - Brisbane
4112,10,10 - Brisbane
4113,10,10 - Brisbane
4114,10,10 - Brisbane
4115,10,10 - Brisbane
4116,10,10 - Brisbane
4117,10,10 - Brisbane
4118,10,10 - Brisbane
4119,10,10 - Brisbane
4120,10,10 - Brisbane
4121,10,10 - Brisbane
4122,10,10 - Brisbane
4123,10,10 - Brisbane
4125,10,10 - Brisbane
4127,10,10 - Brisbane
4128,10,10 - Brisbane
4129,10,10 - Brisbane
4130,10,10 - Brisbane
4131,10,10 - Brisbane
4151,10,10 - Brisbane
4152,10,10 - Brisbane
4153,10,10 - Brisbane
4154,10,10 - Brisbane
4155,10,10 - Brisbane
4156,10,10 - Brisbane
4157,10,10 - Brisbane
4158,10,10 - Brisbane
4159,10,10 - Brisbane
4160,10,10 - Brisbane
4161,10,10 - Brisbane
4163,10,10 - Brisbane
4164,10,10 - Brisbane
4165,10,10 - Brisbane
4169,10,10 - Brisbane
4170,10,10 - Brisbane
4171,10,10 - Brisbane
4172,10,10 - Brisbane
4173,10,10 - Brisbane
4174,10,10 - Brisbane
4178,10,10 - Brisbane
4179,10,10 - Brisbane
4183,10,10 - Brisbane
4184,10,10 - Brisbane
4205,10,10 - Brisbane
4207,10,10 - Brisbane
4208,10,10 - Brisbane
4209,10,10 - Brisbane
4210,10,10 - Brisbane
4211,10,10 - Brisbane
4212,10,10 - Brisbane
4213,10,10 - Brisbane
4214,10,10 - Brisbane
4215,10,10 - Brisbane
4216,10,10 - Brisbane
4217,10,10 - Brisbane
4218,10,10 - Brisbane
4219,10,10 - Brisbane
4220,10,10 - Brisbane
4221,10,10 - Brisbane
4223,10,10 - Brisbane
4224,10,10 - Brisbane
4225,10,10 - Brisbane
4226,10,10 - Brisbane
4227,10,10 - Brisbane
4228,10,10 - Brisbane
4229,10,10 - Brisbane
4230,10,10 - Brisbane
4271,10,10 - Brisbane
4272,10,10 - Brisbane
4551,10,10 - Brisbane
4552,10,10 - Brisbane
4553,10,10 - Brisbane
4554,10,10 - Brisbane
4555,10,10 - Brisbane
4556,10,10 - Brisbane
4557,10,10 - Brisbane
4558,10,10 - Brisbane
4559,10,10 - Brisbane
4560,10,10 - Brisbane
4561,10,10 - Brisbane
4562,10,10 - Brisbane
4563,10,10 - Brisbane
4564,10,10 - Brisbane
4565,10,10 - Brisbane
4566,10,10 - Brisbane
4567,10,10 - Brisbane
4568,10,10 - Brisbane
4569,10,10 - Brisbane
4572,10,10 - Brisbane
4573,10,10 - Brisbane
4574,10,10 - Brisbane
4575,10,10 - Brisbane
4580,10,10 - Brisbane
4581,10,10 - Brisbane
2312,11,11 - Coffs Harbour
2324,11,11 - Coffs Harbour
2423,11,11 - Coffs Harbour
2431,11,11 - Coffs Harbour
2440,11,11 - Coffs Harbour
2441,11,11 - Coffs Harbour
2447,11,11 - Coffs Harbour
2448,11,11 - Coffs Harbour
2449,11,11 - Coffs Harbour
2450,11,11 - Coffs Harbour
2452,11,11 - Coffs Harbour
2454,11,11 - Coffs Harbour
2455,11,11 - Coffs Harbour
2456,11,11 - Coffs Harbour
2460,11,11 - Coffs Harbour
2462,11,11 - Coffs Harbour
2463,11,11 - Coffs Harbour
2464,11,11 - Coffs Harbour
2465,11,11 - Coffs Harbour
2466,11,11 - Coffs Harbour
2472,11,11 - Coffs Harbour
2473,11,11 - Coffs Harbour
2898,11,11 - Coffs Harbour
2899,11,11 - Coffs Harbour
6511,12,12 - Geraldton
6515,12,12 - Geraldton
6516,12,12 - Geraldton
6518,12,12 - Geraldton
6525,12,12 - Geraldton
6528,12,12 - Geraldton
6530,12,12 - Geraldton
6532,12,12 - Geraldton
6535,12,12 - Geraldton
6536,12,12 - Geraldton
6000,13,13 - Perth
6003,13,13 - Perth
6004,13,13 - Perth
6005,13,13 - Perth
6006,13,13 - Perth
6007,13,13 - Perth
6008,13,13 - Perth
6009,13,13 - Perth
6010,13,13 - Perth
6014,13,13 - Perth
6016,13,13 - Perth
6017,13,13 - Perth
6018,13,13 - Perth
6021,13,13 - Perth
6022,13,13 - Perth
6024,13,13 - Perth
6026,13,13 - Perth
6027,13,13 - Perth
6031,13,13 - Perth
6032,13,13 - Perth
6033,13,13 - Perth
6037,13,13 - Perth
6043,13,13 - Perth
6050,13,13 - Perth
6051,13,13 - Perth
6052,13,13 - Perth
6053,13,13 - Perth
6054,13,13 - Perth
6055,13,13 - Perth
6056,13,13 - Perth
6057,13,13 - Perth
6058,13,13 - Perth
6059,13,13 - Perth
6060,13,13 - Perth
6061,13,13 - Perth
6062,13,13 - Perth
6063,13,13 - Perth
6064,13,13 - Perth
6065,13,13 - Perth
6066,13,13 - Perth
6067,13,13 - Perth
6068,13,13 - Perth
6069,13,13 - Perth
6077,13,13 - Perth
6078,13,13 - Perth
6079,13,13 - Perth
6084,13,13 - Perth
6090,13,13 - Perth
6100,13,13 - Perth
6101,13,13 - Perth
6102,13,13 - Perth
6103,13,13 - Perth
6104,13,13 - Perth
6105,13,13 - Perth
6106,13,13 - Perth
6107,13,13 - Perth
6108,13,13 - Perth
6109,13,13 - Perth
6110,13,13 - Perth
6111,13,13 - Perth
6112,13,13 - Perth
6121,13,13 - Perth
6122,13,13 - Perth
6123,13,13 - Perth
6125,13,13 - Perth
6126,13,13 - Perth
6147,13,13 - Perth
6148,13,13 - Perth
6149,13,13 - Perth
6150,13,13 - Perth
6151,13,13 - Perth
6152,13,13 - Perth
6153,13,13 - Perth
6154,13,13 - Perth
6155,13,13 - Perth
6156,13,13 - Perth
6157,13,13 - Perth
6164,13,13 - Perth
6170,13,13 - Perth
6176,13,13 - Perth
6181,13,13 - Perth
6182,13,13 - Perth
6207,13,13 - Perth
6208,13,13 - Perth
6501,13,13 - Perth
6504,13,13 - Perth
6505,13,13 - Perth
6506,13,13 - Perth
2329,14,14 - Armidale
2336,14,14 - Armidale
2337,14,14 - Armidale
2338,14,14 - Armidale
2339,14,14 - Armidale
2340,14,14 - Armidale
2341,14,14 - Armidale
2342,14,14 - Armidale
2343,14,14 - Armidale
2344,14,14 - Armidale
2345,14,14 - Armidale
2346,14,14 - Armidale
2347,14,14 - Armidale
2350,14,14 - Armidale
2351,14,14 - Armidale
2352,14,14 - Armidale
2353,14,14 - Armidale
2354,14,14 - Armidale
2355,14,14 - Armidale
2356,14,14 - Armidale
2358,14,14 - Armidale
2359,14,14 - Armidale
2360,14,14 - Armidale
2361,14,14 - Armidale
2365,14,14 - Armidale
2369,14,14 - Armidale
2370,14,14 - Armidale
2371,14,14 - Armidale
2372,14,14 - Armidale
2380,14,14 - Armidale
2381,14,14 - Armidale
2382,14,14 - Armidale
2403,14,14 - Armidale
2404,14,14 - Armidale
2453,14,14 - Armidale
2475,14,14 - Armidale
2476,14,14 - Armidale
2250,15,15 - Williamtown
2251,15,15 - Williamtown
2256,15,15 - Williamtown
2257,15,15 - Williamtown
2258,15,15 - Williamtown
2259,15,15 - Williamtown
2260,15,15 - Williamtown
2261,15,15 - Williamtown
2262,15,15 - Williamtown
2263,15,15 - Williamtown
2264,15,15 - Williamtown
2265,15,15 - Williamtown
2267,15,15 - Williamtown
2278,15,15 - Williamtown
2280,15,15 - Williamtown
2281,15,15 - Williamtown
2282,15,15 - Williamtown
2283,15,15 - Williamtown
2284,15,15 - Williamtown
2285,15,15 - Williamtown
2286,15,15 - Williamtown
2287,15,15 - Williamtown
2289,15,15 - Williamtown
2290,15,15 - Williamtown
2291,15,15 - Williamtown
2292,15,15 - Williamtown
2293,15,15 - Williamtown
2294,15,15 - Williamtown
2295,15,15 - Williamtown
2296,15,15 - Williamtown
2297,15,15 - Williamtown
2298,15,15 - Williamtown
2299,15,15 - Williamtown
2300,15,15 - Williamtown
2302,15,15 - Williamtown
2303,15,15 - Williamtown
2304,15,15 - Williamtown
2305,15,15 - Williamtown
2306,15,15 - Williamtown
2307,15,15 - Williamtown
2308,15,15 - Williamtown
2309,15,15 - Williamtown
2314,15,15 - Williamtown
2315,15,15 - Williamtown
2316,15,15 - Williamtown
2317,15,15 - Williamtown
2318,15,15 - Williamtown
2319,15,15 - Williamtown
2426,15,15 - Williamtown
2427,15,15 - Williamtown
2428,15,15 - Williamtown
2429,15,15 - Williamtown
2430,15,15 - Williamtown
2439,15,15 - Williamtown
2443,15,15 - Williamtown
2444,15,15 - Williamtown
2445,15,15 - Williamtown
2446,15,15 - Williamtown
5000,16,16 - Adelaide
5005,16,16 - Adelaide
5006,16,16 - Adelaide
5007,16,16 - Adelaide
5008,16,16 - Adelaide
5009,16,16 - Adelaide
5010,16,16 - Adelaide
5011,16,16 - Adelaide
5012,16,16 - Adelaide
5013,16,16 - Adelaide
5014,16,16 - Adelaide
5015,16,16 - Adelaide
5016,16,16 - Adelaide
5017,16,16 - Adelaide
5018,16,16 - Adelaide
5019,16,16 - Adelaide
5020,16,16 - Adelaide
5021,16,16 - Adelaide
5022,16,16 - Adelaide
5023,16,16 - Adelaide
5024,16,16 - Adelaide
5025,16,16 - Adelaide
5031,16,16 - Adelaide
5032,16,16 - Adelaide
5033,16,16 - Adelaide
5034,16,16 - Adelaide
5035,16,16 - Adelaide
5037,16,16 - Adelaide
5038,16,16 - Adelaide
5039,16,16 - Adelaide
5040,16,16 - Adelaide
5041,16,16 - Adelaide
5042,16,16 - Adelaide
5043,16,16 - Adelaide
5044,16,16 - Adelaide
5045,16,16 - Adelaide
5046,16,16 - Adelaide
5047,16,16 - Adelaide
5048,16,16 - Adelaide
5049,16,16 - Adelaide
5050,16,16 - Adelaide
5051,16,16 - Adelaide
5052,16,16 - Adelaide
5061,16,16 - Adelaide
5062,16,16 - Adelaide
5063,16,16 - Adelaide
5064,16,16 - Adelaide
5065,16,16 - Adelaide
5066,16,16 - Adelaide
5067,16,16 - Adelaide
5068,16,16 - Adelaide
5069,16,16 - Adelaide
5070,16,16 - Adelaide
5072,16,16 - Adelaide
5073,16,16 - Adelaide
5074,16,16 - Adelaide
5075,16,16 - Adelaide
5076,16,16 - Adelaide
5081,16,16 - Adelaide
5082,16,16 - Adelaide
5083,16,16 - Adelaide
5084,16,16 - Adelaide
5085,16,16 - Adelaide
5086,16,16 - Adelaide
5087,16,16 - Adelaide
5088,16,16 - Adelaide
5089,16,16 - Adelaide
5090,16,16 - Adelaide
5091,16,16 - Adelaide
5092,16,16 - Adelaide
5093,16,16 - Adelaide
5094,16,16 - Adelaide
5095,16,16 - Adelaide
5096,16,16 - Adelaide
5097,16,16 - Adelaide
5098,16,16 - Adelaide
5106,16,16 - Adelaide
5107,16,16 - Adelaide
5108,16,16 - Adelaide
5109,16,16 - Adelaide
5110,16,16 - Adelaide
5111,16,16 - Adelaide
5112,16,16 - Adelaide
5113,16,16 - Adelaide
5114,16,16 - Adelaide
5115,16,16 - Adelaide
5116,16,16 - Adelaide
5117,16,16 - Adelaide
5118,16,16 - Adelaide
5120,16,16 - Adelaide
5121,16,16 - Adelaide
5125,16,16 - Adelaide
5126,16,16 - Adelaide
5127,16,16 - Adelaide
5131,16,16 - Adelaide
5132,16,16 - Adelaide
5133,16,16 - Adelaide
5134,16,16 - Adelaide
5136,16,16 - Adelaide
5157,16,16 - Adelaide
5158,16,16 - Adelaide
5159,16,16 - Adelaide
5160,16,16 - Adelaide
5161,16,16 - Adelaide
5162,16,16 - Adelaide
5163,16,16 - Adelaide
5164,16,16 - Adelaide
5165,16,16 - Adelaide
5166,16,16 - Adelaide
5167,16,16 - Adelaide
5168,16,16 - Adelaide
5169,16,16 - Adelaide
5170,16,16 - Adelaide
5171,16,16 - Adelaide
5172,16,16 - Adelaide
5173,16,16 - Adelaide
5174,16,16 - Adelaide
5201,16,16 - Adelaide
5202,16,16 - Adelaide
5203,16,16 - Adelaide
5204,16,16 - Adelaide
5210,16,16 - Adelaide
5211,16,16 - Adelaide
5212,16,16 - Adelaide
5213,16,16 - Adelaide
5214,16,16 - Adelaide
5231,16,16 - Adelaide
5232,16,16 - Adelaide
5253,16,16 - Adelaide
5254,16,16 - Adelaide
5350,16,16 - Adelaide
5351,16,16 - Adelaide
5352,16,16 - Adelaide
5360,16,16 - Adelaide
5371,16,16 - Adelaide
5372,16,16 - Adelaide
5400,16,16 - Adelaide
5415,16,16 - Adelaide
5431,16,16 - Adelaide
5432,16,16 - Adelaide
5451,16,16 - Adelaide
5452,16,16 - Adelaide
5453,16,16 - Adelaide
5454,16,16 - Adelaide
5455,16,16 - Adelaide
5460,16,16 - Adelaide
5461,16,16 - Adelaide
5462,16,16 - Adelaide
5464,16,16 - Adelaide
5470,16,16 - Adelaide
5471,16,16 - Adelaide
5472,16,16 - Adelaide
5473,16,16 - Adelaide
5581,16,16 - Adelaide
5582,16,16 - Adelaide
5583,16,16 - Adelaide
5600,16,16 - Adelaide
5601,16,16 - Adelaide
5602,16,16 - Adelaide
5603,16,16 - Adelaide
5604,16,16 - Adelaide
5605,16,16 - Adelaide
5606,16,16 - Adelaide
5607,16,16 - Adelaide
5608,16,16 - Adelaide
5609,16,16 - Adelaide
5950,16,16 - Adelaide
2000,17,17 - Sydney RO
2007,17,17 - Sydney RO
2008,17,17 - Sydney RO
2010,17,17 - Sydney RO
2011,17,17 - Sydney RO
2060,17,17 - Sydney RO
2061,17,17 - Sydney RO
2527,18,18 - Nowra
2529,18,18 - Nowra
2533,18,18 - Nowra
2534,18,18 - Nowra
2535,18,18 - Nowra
2536,18,18 - Nowra
2537,18,18 - Nowra
2538,18,18 - Nowra
2539,18,18 - Nowra
2540,18,18 - Nowra
2541,18,18 - Nowra
2545,18,18 - Nowra
2546,18,18 - Nowra
2548,18,18 - Nowra
2549,18,18 - Nowra
2550,18,18 - Nowra
2551,18,18 - Nowra
4357,19,19 - Charleville
4385,19,19 - Charleville
4390,19,19 - Charleville
4405,19,19 - Charleville
4406,19,19 - Charleville
4408,19,19 - Charleville
4410,19,19 - Charleville
4411,19,19 - Charleville
4412,19,19 - Charleville
4413,19,19 - Charleville
4415,19,19 - Charleville
4416,19,19 - Charleville
4417,19,19 - Charleville
4418,19,19 - Charleville
4419,19,19 - Charleville
4420,19,19 - Charleville
4421,19,19 - Charleville
4422,19,19 - Charleville
4423,19,19 - Charleville
4424,19,19 - Charleville
4425,19,19 - Charleville
4426,19,19 - Charleville
4427,19,19 - Charleville
4428,19,19 - Charleville
4454,19,19 - Charleville
4455,19,19 - Charleville
4461,19,19 - Charleville
4462,19,19 - Charleville
4465,19,19 - Charleville
4467,19,19 - Charleville
4468,19,19 - Charleville
4470,19,19 - Charleville
4471,19,19 - Charleville
4472,19,19 - Charleville
4474,19,19 - Charleville
4475,19,19 - Charleville
4477,19,19 - Charleville
4478,19,19 - Charleville
4479,19,19 - Charleville
4480,19,19 - Charleville
4481,19,19 - Charleville
4482,19,19 - Charleville
4486,19,19 - Charleville
4487,19,19 - Charleville
4488,19,19 - Charleville
4489,19,19 - Charleville
4490,19,19 - Charleville
4491,19,19 - Charleville
4492,19,19 - Charleville
4493,19,19 - Charleville
4494,19,19 - Charleville
4496,19,19 - Charleville
4497,19,19 - Charleville
4498,19,19 - Charleville
4612,19,19 - Charleville
4613,19,19 - Charleville
4625,19,19 - Charleville
4626,19,19 - Charleville
4627,19,19 - Charleville
4630,19,19 - Charleville
4709,19,19 - Charleville
4715,19,19 - Charleville
4716,19,19 - Charleville
4717,19,19 - Charleville
4718,19,19 - Charleville
4719,19,19 - Charleville
4720,19,19 - Charleville
4722,19,19 - Charleville
4723,19,19 - Charleville
4724,19,19 - Charleville
4736,19,19 - Charleville
2584,20,20 - Wagga
2585,20,20 - Wagga
2588,20,20 - Wagga
2590,20,20 - Wagga
2640,20,20 - Wagga
2641,20,20 - Wagga
2642,20,20 - Wagga
2643,20,20 - Wagga
2644,20,20 - Wagga
2645,20,20 - Wagga
2646,20,20 - Wagga
2647,20,20 - Wagga
2650,20,20 - Wagga
2651,20,20 - Wagga
2652,20,20 - Wagga
2655,20,20 - Wagga
2656,20,20 - Wagga
2658,20,20 - Wagga
2659,20,20 - Wagga
2660,20,20 - Wagga
2661,20,20 - Wagga
2663,20,20 - Wagga
2665,20,20 - Wagga
2666,20,20 - Wagga
2668,20,20 - Wagga
2701,20,20 - Wagga
2702,20,20 - Wagga
2712,20,20 - Wagga
2721,20,20 - Wagga
2722,20,20 - Wagga
2725,20,20 - Wagga
2726,20,20 - Wagga
2727,20,20 - Wagga
2729,20,20 - Wagga
3726,20,20 - Wagga
3727,20,20 - Wagga
3728,20,20 - Wagga
3730,20,20 - Wagga
3000,21,21 - Melbourne RO
3002,21,21 - Melbourne RO
3003,21,21 - Melbourne RO
3004,21,21 - Melbourne RO
3005,21,21 - Melbourne RO
3006,21,21 - Melbourne RO
3008,21,21 - Melbourne RO
3010,21,21 - Melbourne RO
3050,21,21 - Melbourne RO
3051,21,21 - Melbourne RO
3052,21,21 - Melbourne RO
3053,21,21 - Melbourne RO
3054,21,21 - Melbourne RO
3055,21,21 - Melbourne RO
3056,21,21 - Melbourne RO
3057,21,21 - Melbourne RO
3065,21,21 - Melbourne RO
3066,21,21 - Melbourne RO
3067,21,21 - Melbourne RO
3068,21,21 - Melbourne RO
3070,21,21 - Melbourne RO
3071,21,21 - Melbourne RO
3072,21,21 - Melbourne RO
3073,21,21 - Melbourne RO
3121,21,21 - Melbourne RO
3141,21,21 - Melbourne RO
3142,21,21 - Melbourne RO
3143,21,21 - Melbourne RO
3181,21,21 - Melbourne RO
3182,21,21 - Melbourne RO
3183,21,21 - Melbourne RO
3184,21,21 - Melbourne RO
3185,21,21 - Melbourne RO
3204,21,21 - Melbourne RO
3205,21,21 - Melbourne RO
3206,21,21 - Melbourne RO
3207,21,21 - Melbourne RO
3820,22,22 - East Sale
3821,22,22 - East Sale
3822,22,22 - East Sale
3823,22,22 - East Sale
3824,22,22 - East Sale
3825,22,22 - East Sale
3831,22,22 - East Sale
3833,22,22 - East Sale
3835,22,22 - East Sale
3840,22,22 - East Sale
3842,22,22 - East Sale
3844,22,22 - East Sale
3847,22,22 - East Sale
3850,22,22 - East Sale
3851,22,22 - East Sale
3852,22,22 - East Sale
3854,22,22 - East Sale
3856,22,22 - East Sale
3857,22,22 - East Sale
3858,22,22 - East Sale
3859,22,22 - East Sale
3860,22,22 - East Sale
3862,22,22 - East Sale
3864,22,22 - East Sale
3865,22,22 - East Sale
3869,22,22 - East Sale
3870,22,22 - East Sale
3871,22,22 - East Sale
3873,22,22 - East Sale
3874,22,22 - East Sale
3875,22,22 - East Sale
3878,22,22 - East Sale
3880,22,22 - East Sale
3882,22,22 - East Sale
3885,22,22 - East Sale
3886,22,22 - East Sale
3887,22,22 - East Sale
3888,22,22 - East Sale
3889,22,22 - East Sale
3890,22,22 - East Sale
3891,22,22 - East Sale
3892,22,22 - East Sale
3893,22,22 - East Sale
3895,22,22 - East Sale
3902,22,22 - East Sale
3903,22,22 - East Sale
3904,22,22 - East Sale
3909,22,22 - East Sale
3921,22,22 - East Sale
3922,22,22 - East Sale
3923,22,22 - East Sale
3945,22,22 - East Sale
3946,22,22 - East Sale
3950,22,22 - East Sale
3951,22,22 - East Sale
3953,22,22 - East Sale
3954,22,22 - East Sale
3957,22,22 - East Sale
3958,22,22 - East Sale
3966,22,22 - East Sale
3967,22,22 - East Sale
3971,22,22 - East Sale
3979,22,22 - East Sale
